year,cape,spr,y_1,xr,xb
1920,-1.790035946672557,0.0148517831017056,0.004832438712107395,0.11968339479940221,-0.08087699199406267
1921,-1.6335809392762046,-0.012001757976523184,0.048736530200716555,-0.22442041081507264,-0.12439909347514172
1922,-1.8384978935652554,-0.03244579054809625,0.07639096133654692,0.0221403538095543,-0.06624991118910634
1923,-2.0985331911771135,-0.013809991889731088,0.04460905868015739,0.21123960571912748,0.06314275060928458
1924,-2.088432185204824,0.0010945141652039143,0.02051446122964303,0.004119347072351648,0.05732042285044927
1925,-2.2713646527787117,-0.0035908174640618337,0.02508481579960746,0.19348684150492915,0.002024778075930246
1926,-2.4284214964784474,0.0004132677998149453,0.01578320288464878,0.1938316828056957,0.039294705279507
1927,-2.579150399694241,-0.013085154624453064,0.03319620395239105,0.07156043545185017,-0.03210572080750983
1928,-2.934182804569831,-0.021122427391184105,0.04134794495677187,0.27429081661880694,-0.014018070026205878
1929,-3.2989135954526065,-0.029114957897380306,0.049994080271853356,0.3422672064538087,-0.026446336361970982
1930,-3.1050674729258394,-0.011987735463058943,0.025512326132067744,-0.14969903058772954,0.03060094352809399
1931,-2.815736733377592,-0.0160209272980292,0.0367915906789361,-0.2970560791998768,-0.0729753553048351
1932,-2.2313475385736523,-0.024965002945976283,0.058144206859451604,-0.6205956713143197,-0.11682652562627034
1933,-2.166541537565079,-0.015397564683322408,0.04371198248749594,-0.13040832703695046,0.012261393168796257
1934,-2.56687978746908,0.013261411105723058,-0.005789159099856583,0.42380598172104117,0.14785549602115192
1935,-2.4419911431950623,0.01664821683107969,-0.011253323943276947,-0.09001298276830394,0.03127536830907348
1936,-2.8383389998802047,0.016925905941367957,-0.016836498639662148,0.43959232346078136,0.06313129931016194
1937,-3.0735606043631565,0.010688027393334949,-0.00971172824719689,0.2825691912723312,0.008947446588735768
1938,-2.6035383562260628,0.01705339030655994,-0.015064263766582504,-0.40629905244008735,0.0016169406120927106
1939,-2.7472474787834007,0.003442866678225233,0.003639916825013417,0.13968898771934105,-0.02833644401294728
1940,-2.7959682989448296,0.009610613879959656,-0.007300737158120591,0.03132597572619654,0.044911336740043946
1941,-2.6321879513661073,0.011830841459636969,-0.010363304419649241,-0.09392701796072803,0.017104751433035307
1942,-2.3127023833670393,0.03716437179342651,-0.04336977796443498,-0.10801701554803904,0.08038296222525777
1943,-2.3175263366576364,0.034694433905840136,-0.03959234941788579,0.17454710862230233,0.02502456665339211
1944,-2.402648753810159,0.01956145161532744,-0.01703438240889127,0.20650718583253666,-0.03379262082723256
1945,-2.481606496919498,0.016784387561013022,-0.01424001540817395,0.17021255276010616,0.01940767710396905
1946,-2.7487546320888896,0.014038831312321826,-0.013944594758884276,0.3207058313976317,0.038557322145398094
1947,-2.4396735809364274,0.05086967409620069,-0.06754998240280023,-0.12334466810048499,0.16493862138743823
1948,-2.343663949625155,0.029346225819693445,-0.03236359019581071,0.025472642305530036,-0.08291622182463675
1949,-2.327110448479578,0.013573479325156046,-0.008656086831278983,0.09329853784677661,-0.04315434684314608
1950,-2.374508773438054,0.002447695625788556,0.008370698909247958,0.16218636739604553,-0.0382498483964126
1951,-2.476182020608157,0.016759542146713893,-0.014287985434121922,0.27959134237478034,0.07364147613736716
1952,-2.5278910844022335,0.015084988082798829,-0.011896001937892756,0.16714117652373406,0.010381848929331451
1953,-2.5657777410259706,0.001337236122432913,0.009667610127166767,0.10934394871475514,-0.05414738422496107
1954,-2.485127504975017,0.00602272427596956,0.0020565240556011423,0.00536830954954421,0.02626800846996633
1955,-2.7720123726178567,0.0006412441393444119,0.007951308299700444,0.36243494115127484,0.0015849227612855614
1956,-2.906495807548065,-0.0060999625439972765,0.017258603202984946,0.2359634454177444,-0.021487791038609323
1957,-2.8164728284191156,-0.0014571707159713697,0.01356513894971837,0.03562904301764726,-0.014183624874379214
1958,-2.6238299472877906,0.007401423263863198,0.0011006947568202655,-0.09587405158950779,0.029104020685971364
1959,-2.889278902224295,-0.002167758266411298,0.017054502555032974,0.3093376027803918,-0.04768194827462927
1960,-2.908990950698765,-0.0035734242114223193,0.022362588566918456,0.038750741579881655,-0.034794307542178146
1961,-2.916170370376293,0.0016799810056944663,0.01055122863674757,0.02006249779428681,0.05021907406778445
1962,-3.0539036014461907,-0.0034396891527843157,0.017855158333728947,0.14714121188703141,-0.0168213752451267
1963,-2.9579905142583103,-0.002750629942999301,0.016372295231609456,-0.05870412897846332,0.0032123336129178635
1964,-3.0739525306642927,-0.00561098429517312,0.02086494502318951,0.1591033929391133,-0.01648253471628982
1965,-3.147136402858789,-0.010228308041735721,0.026996549065538743,0.11011434311186985,-0.018248508950023286
1966,-3.1804876739970838,-0.013216855422220002,0.032689068829857,0.06694969264830053,-0.03262789195998169
1967,-3.0171141495226452,-0.009149224154495428,0.027922503621807832,-0.11885435760933155,-0.00750280558273974
1968,-3.06858934455813,-0.011332240915455882,0.035357642421865204,0.09591506661525198,-0.05223379193273987
1969,-3.053763798450418,-0.017775267550011874,0.046628171101126374,0.041694047651884295,-0.049936014645394905
1970,-2.8385251756860104,-0.01359024931700175,0.050949717025228554,-0.16536225633684248,-0.08423336056099656
1971,-2.8010421773716354,0.0025117894302687863,0.02111892219435997,-0.020269981152347447,0.08939315576054824
1972,-2.848565297295101,0.002615027941976839,0.019796834380966345,0.07476470688818582,0.012277124686915289
1973,-2.929193377923576,-0.01781046880298165,0.050418826218555514,0.11957842719583023,-0.07956259512416093
1974,-2.6049627957123613,-0.02112250985700058,0.0593258733667814,-0.24828433711209213,-0.0607416758887843
1975,-2.1884075444458397,0.01630772559006221,0.011831724608582922,-0.33623735856732917,0.05406792245852475
1976,-2.4145781870300875,0.013377616572187827,0.016504021669320634,0.25991609728988896,0.002649975295572232
1977,-2.436937766119304,0.009310806223437367,0.020119801886978317,0.0578644803289018,0.016883946249192455
1978,-2.223700126480763,0.0011968410798042922,0.036847046587189736,-0.13677593456352846,-0.05779443683641805
1979,-2.2254488237734904,-0.00955985554010469,0.05686150705334729,0.07987753370477599,-0.06802298797270512
1980,-2.180523010593607,0.002979817348164965,0.046328391129175285,0.056885989892471525,-0.023921820698930882
1981,-2.22563974106966,-0.03178342560610198,0.10368943996002386,0.1227350411270944,-0.15725290294786806
