year,cape,spr,y_1,xr,xb
1920,-1.790035946672557,0.015086129955478613,0.004832438712107395,0.11968339479940221,-0.05074698346284943
1921,-1.6335809392762046,-0.016239193773694593,0.048736530200716555,-0.22442041081507264,-0.08752682256787667
1922,-1.8384978935652554,-0.039595358424257474,0.07639096133654692,0.0221403538095543,-0.04923786889916976
1923,-2.0985331911771135,-0.016993354941424815,0.04460905868015739,0.21123960571912748,0.029450553297937068
1924,-2.088432185204824,-0.00041846430670373913,0.02051446122964303,0.004119347072351648,0.04210564338249655
1925,-2.2713646527787117,-0.00526558667190187,0.02508481579960746,0.19348684150492915,0.001837356670378383
1926,-2.4284214964784474,-0.0005623940137100113,0.01578320288464878,0.1938316828056957,0.03226477469982034
1927,-2.579150399694241,-0.01622140715624534,0.03319620395239105,0.07156043545185017,-0.015202791574452104
1928,-2.934182804569831,-0.02399534673468927,0.04134794495677187,0.27429081661880694,-0.019347938939675
1929,-3.2989135954526065,-0.031366400172046255,0.049994080271853356,0.3422672064538087,-0.03452794961840454
1930,-3.1050674729258394,-0.012614545208903837,0.025512326132067744,-0.14969903058772954,0.01567087953064171
1931,-2.815736733377592,-0.017745592652827928,0.0367915906789361,-0.2970560791998768,-0.06452147258423227
1932,-2.2313475385736523,-0.030244994443276323,0.058144206859451604,-0.6205956713143197,-0.0902744166637341
1933,-2.166541537565079,-0.019695816972070016,0.04371198248749594,-0.13040832703695046,0.00023107658707046536
1934,-2.56687978746908,0.014780859849802427,-0.005789159099856583,0.42380598172104117,0.10045472065214486
1935,-2.4419911431950623,0.017367725273618698,-0.011253323943276947,-0.09001298276830394,0.0395447788226366
1936,-2.8383389998802047,0.019160312703665066,-0.016836498639662148,0.43959232346078136,0.05045994316804712
1937,-3.0735606043631565,0.013102082266514103,-0.00971172824719689,0.2825691912723312,0.009672166708261834
1938,-2.6035383562260628,0.017938822795310738,-0.015064263766582504,-0.40629905244008735,0.017666382553055856
1939,-2.7472474787834007,0.002594102903533046,0.003639916825013417,0.13968898771934105,-0.011865688886054496
1940,-2.7959682989448296,0.009520746441378902,-0.007300737158120591,0.03132597572619654,0.03761604811966722
1941,-2.6321879513661073,0.010662681343023719,-0.010363304419649241,-0.09392701796072803,0.02661590750834562
1942,-2.3127023833670393,0.03954838623677443,-0.04336977796443498,-0.10801701554803904,0.04769413695777832
1943,-2.3175263366576364,0.03673355129522801,-0.03959234941788579,0.17454710862230233,0.0307174923124611
1944,-2.402648753810159,0.019756452751997455,-0.01703438240889127,0.20650718583253666,-0.014218764631547087
1945,-2.481606496919498,0.016637832515639436,-0.01424001540817395,0.17021255276010616,0.0226353532432867
1946,-2.7487546320888896,0.01425344175182793,-0.013944594758884276,0.3207058313976317,0.0352148618071172
1947,-2.4396735809364274,0.05518066430333618,-0.06754998240280023,-0.12334466810048499,0.12818089719397097
1948,-2.343663949625155,0.030355503387290067,-0.03236359019581071,0.025472642305530036,-0.04407035552576173
1949,-2.327110448479578,0.0117330655840071,-0.008656086831278983,0.09329853784677661,-0.015872528976436533
1950,-2.374508773438054,-0.0006930540907565744,0.008370698909247958,0.16218636739604553,-0.029042064248156252
1951,-2.476182020608157,0.016517329097003246,-0.014287985434121922,0.27959134237478034,0.04650424547090637
1952,-2.5278910844022335,0.014999681242097801,-0.011896001937892756,0.16714117652373406,0.008735406115791659
1953,-2.5657777410259706,-0.00031499919529403946,0.009667610127166767,0.10934394871475514,-0.0403764579008853
