year,P,D,R,RLONG,CPI,CAPE,pi,long_yield_pct,y_1_nom,y_10_nom_obs,spr_nom,cape,rtb,xr,long_yield_source,rtb_z,xr_z,y_1_nom_z,spr_nom_z,cape_z,y_1_real,y_10_real_EH,y_10_nom_EH,pi_10_VAR,term_prem_nom,y_10_real_obs_implied,spr_real_obs_implied,maturity_n,theta,y_10_real_theta,spr_theta,r_10_real_theta,duration_theta,xb_theta
1935,9.26,0.47,0.75,2.79,13.6,11.495907968201605,0.02985296314968113,2.79,0.007472014838700995,0.027517886036739245,0.020045871198038252,-2.4419911431950623,-0.01980362729667969,-0.09001298276830394,shiller,-0.01980362729667969,-0.09001298276830394,0.007472014838700995,0.020045871198038252,-2.4419911431950623,-0.014634668458287294,0.007674063065056029,0.031309551943219174,0.023635488878163146,-0.003791665906479929,0.0038823971585761003,0.018517065616863393,20,0.25,0.006726146588436047,0.02136081504672334,0.03839731324831183,20.0,0.06587822678860325
1936,13.76,0.72,0.75,2.65,13.8,17.087359845997245,0.014598799421152851,2.65,0.007472014838700995,0.02615495747685121,0.018682942638150214,-2.8383389998802047,-0.0071267845824518564,0.43959232346078136,shiller,-0.0071267845824518564,0.43959232346078136,0.007472014838700995,0.018682942638150214,-2.8383389998802047,-0.02739174897124062,0.007466653460432691,0.0319022719062607,0.02443561844582801,-0.0057473144294094905,0.0017193390310232008,0.02911108800226382,20,0.25,0.006029824853080319,0.03342157382432094,0.01995625956019488,20.0,0.034590928018482174
1937,17.59,0.8,0.88,2.68,14.1,21.618741582953504,0.021506205220963463,2.68,0.008761505668572752,0.026447170014848295,0.017685664346275543,-3.0735606043631565,-0.014034190382262468,0.2825691912723312,shiller,-0.014034190382262468,0.2825691912723312,0.008761505668572752,0.017685664346275543,-3.0735606043631565,-0.02483506622564931,0.005643771398362411,0.02975622645928135,0.024112455060918938,-0.003309056444433054,0.0023347149539293573,0.02716978117957867,20,0.25,0.004816507287254148,0.02965157351290346,0.02908285860377756,20.0,0.05647460757501818
1938,11.31,0.51,0.88,2.56,14.2,13.511461918562416,0.007067167223092353,2.56,0.008761505668572752,0.02527780718426854,0.01651630151569579,-2.6035383562260628,0.0016943384454803992,-0.40629905244008735,shiller,0.0016943384454803992,-0.40629905244008735,0.008761505668572752,0.01651630151569579,-2.6035383562260628,0.008138741607146636,0.006470716379815769,0.026969121808842596,0.020498405429026825,-0.001691314624574055,0.004779401755241714,-0.0033593398519049227,20,0.25,0.006047887723672255,-0.0020908538834743815,-0.01857972100468988,20.0,0.00625534522095943
1939,12.5,0.62,0.56,2.36,14.0,15.599634410919277,-0.014184634991956413,2.36,0.005584378293900615,0.02332582530349669,0.017741447009596074,-2.7472474787834007,0.022946140660529163,0.13968898771934105,shiller,0.022946140660529163,0.13968898771934105,0.005584378293900615,0.017741447009596074,-2.7472474787834007,-0.0033498017146099367,0.007145619525862136,0.02814060555721672,0.020994986031354586,-0.004814780253720029,0.002330839272142107,0.005680640986752044,20,0.25,0.0059419244624321285,0.009291726177042065,0.008061189687234668,20.0,-7.755191991196814e-05
1940,12.3,0.67,0.56,2.21,13.9,16.378480342613663,-0.007168489478612516,2.21,0.005584378293900615,0.021859334352893518,0.0162749560589929,-2.7959682989448296,0.012752867772513131,0.03132597572619654,shiller,0.012752867772513131,0.03132597572619654,0.005584378293900615,0.0162749560589929,-2.7959682989448296,-0.0031241735507826288,0.0063927646038235905,0.026973402514801993,0.020580637910978403,-0.005114068161908476,0.001278696441915115,0.004402869992697744,20,0.25,0.005114247563346472,0.008238421114129101,0.021667785545059604,20.0,0.02501758725966954
1941,10.55,0.71,0.53,1.95,14.1,13.90415826795083,0.014285957247476434,1.95,0.005286004429237356,0.01931231103237281,0.014026306603135455,-2.6321879513661073,-0.008701578953575819,-0.09392701796072803,shiller,-0.008701578953575819,-0.09392701796072803,0.005286004429237356,0.014026306603135455,-2.6321879513661073,-0.005919573729218662,0.006736916300011465,0.027141276484658285,0.02040436018464682,-0.007828965452285473,-0.001092049152274008,0.004827524576944654,20,0.25,0.004779674936940097,0.010699248666158758,0.011471127465067593,20.0,0.014595301015850222
1942,8.93,0.59,0.63,2.46,15.7,10.101686431929254,0.10748591497013972,2.46,0.006280237957150484,0.024302292522964862,0.018022054565814377,-2.3127023833670393,-0.10219991054090237,-0.10801701554803904,shiller,-0.10219991054090237,-0.10801701554803904,0.006280237957150484,0.018022054565814377,-2.3127023833670393,-0.048342493043103923,0.006901892194774999,0.033588767866152655,0.026686875671377657,-0.009286475343187793,-0.0023845831484127942,0.04595790989469113,20,0.25,0.004580273358978051,0.052922766402081975,0.008568304918218972,20.0,0.014487878647437634
1943,10.09,0.61,0.69,2.47,16.9,10.150534220432078,0.0736529095747654,2.47,0.0068763039394321565,0.02439988682353518,0.017523582884103023,-2.3175263366576364,-0.06737267161761493,0.17454710862230233,shiller,-0.06737267161761493,0.17454710862230233,0.0068763039394321565,0.017523582884103023,-2.3175263366576364,-0.04211923561773909,0.008708994845749485,0.03476605010620274,0.026057055260453255,-0.01036616328266756,-0.0016571684369180752,0.040462067180821015,20,0.25,0.006117454025082595,0.048236689642821684,-0.0246261592970083,20.0,0.023716333746095622
1944,11.85,0.64,0.72,2.48,17.4,11.05241276397747,0.029156584291455487,2.48,0.007174203748000358,0.024497471600387438,0.01732326785238708,-2.402648753810159,-0.02228028035202333,0.20650718583253666,shiller,-0.02228028035202333,0.20650718583253666,0.007174203748000358,0.01732326785238708,-2.402648753810159,-0.023489667316552058,0.009167745254949127,0.03310533072994178,0.023937585474992654,-0.008607859129554345,0.0005598861253947821,0.02404955344194684,20,0.25,0.007015780472560541,0.0305054477891126,-0.010950748476998368,20.0,0.03116848714074072
1945,13.49,0.66,0.75,2.37,17.8,11.960463439806988,0.02272825107755631,2.37,0.007472014838700995,0.023423514943588058,0.015951500104887065,-2.481606496919498,-0.015554047329555952,0.17021255276010616,shiller,-0.015554047329555952,0.17021255276010616,0.007472014838700995,0.015951500104887065,-2.481606496919498,-0.018402528129261308,0.008844575512297111,0.031912377300343533,0.023067801788046422,-0.008488862356755476,0.0003557131555416357,0.018758241284802944,20,0.25,0.006722359923108242,0.02512488805236955,0.012590770912154214,20.0,0.03608043822870627
1946,18.02,0.71,0.76,2.19,18.2,15.623163177761654,0.02222313678471004,2.19,0.007571265496318075,0.021663639636026324,0.01409237413970825,-2.7487546320888896,-0.014751121946009046,0.3207058313976317,shiller,-0.014751121946009046,0.3207058313976317,0.007571265496318075,0.01409237413970825,-2.7487546320888896,-0.022596085789639616,0.007914218861030513,0.030829291045950696,0.022915072184920185,-0.009165651409924373,-0.0012514325488938594,0.021344653240745755,20,0.25,0.00562280600854942,0.028218891798189035,0.027613884299725874,20.0,0.046016412428987186
1947,15.21,0.84,1.01,2.25,21.5,11.46929633473557,0.16663134105086747,2.25,0.01004933585300144,0.022250608934819758,0.012201273081818318,-2.4396735809364274,-0.1590600755545494,-0.12334466810048499,shiller,-0.1590600755545494,-0.12334466810048499,0.01004933585300144,0.012201273081818318,-2.4396735809364274,-0.06759736892578865,0.006400425654740543,0.034937217317894155,0.02853679166315361,-0.012686608383074397,-0.006286182728333854,0.06131118619745479,20,0.25,0.003228773558971944,0.07082614248476059,0.051109422550521456,20.0,0.07370550834016107
1948,14.83,0.93,1.35,2.44,23.7,10.41934265732032,0.09742211300746831,2.44,0.013409686909917676,0.024107075343233125,0.010697388433315448,-2.343663949625155,-0.08737277715446687,0.025472642305530036,shiller,-0.08737277715446687,0.025472642305530036,0.013409686909917676,0.010697388433315448,-2.343663949625155,-0.03880962296954707,0.009702209671552296,0.03576732528057554,0.02606511560902324,-0.011660249937342413,-0.0019580402657901168,0.03685158270375695,20,0.25,0.006787147187216693,0.04559677015676376,-0.0643803253776783,20.0,0.0032170435481103515
1949,15.36,1.14,1.58,2.31,24.0,10.24828575803897,0.012578782206860185,2.31,0.01567647938500758,0.022837233902757225,0.007160754517749644,-2.327110448479578,0.0008309047030574911,0.09329853784677661,shiller,0.0008309047030574911,0.09329853784677661,0.01567647938500758,0.007160754517749644,-2.327110448479578,0.0010906978901828925,0.012444587741082761,0.03390396011481718,0.02145937237373442,-0.011066726212059955,0.0013778615290228058,0.00028716363883991326,20,0.25,0.009677906188067773,0.00858720829788488,-0.04813727382895383,20.0,-0.00932765085940676
1950,16.88,1.47,1.32,2.32,23.5,10.745733299747899,-0.02105340919783238,2.32,0.013113639145383105,0.022934971282495883,0.009821332137112778,-2.374508773438054,0.03672988858283996,0.16218636739604553,shiller,0.03672988858283996,0.16218636739604553,0.013113639145383105,0.009821332137112778,-2.374508773438054,0.011555376984837324,0.012225062238372454,0.032307289391944445,0.02008222715357199,-0.009372318109448562,0.0028527441289238915,-0.008702632855913432,20,0.25,0.009881982711010314,-0.0016733942738270096,0.0058004522521594715,20.0,0.004709754361976579
1951,21.21,1.41,2.12,2.57,25.4,11.895759839437062,0.07774875287437763,2.57,0.02097840638519171,0.02537530633122824,0.00439689994603653,-2.476182020608157,-0.06463511372899453,0.27959134237478034,shiller,-0.06463511372899453,0.27959134237478034,0.02097840638519171,0.00439689994603653,-2.476182020608157,-0.031006668894483804,0.012442767163385162,0.038377142832242146,0.025934375668856986,-0.013001836501013907,-0.000559069337628745,0.03044759955685506,20,0.25,0.009192308038131685,0.04019897693261549,0.022985801495704283,20.0,0.01143042451086696
1952,24.19,1.41,2.39,2.68,26.5,12.527059748172302,0.042395558967685765,2.68,0.023618865598633996,0.026447170014848295,0.0028283044162142994,-2.5278910844022335,-0.021417152582494055,0.16714117652373406,shiller,-0.021417152582494055,0.16714117652373406,0.023618865598633996,0.0028283044162142994,-2.5278910844022335,-0.0065026526614994536,0.013185397689071718,0.036763497508008405,0.023578099818936687,-0.01031632749316011,0.0028690701959116077,0.009371722857411061,20,0.25,0.01060631581578169,0.017108968477281144,-0.017673839737218394,20.0,0.01333282915726541
1953,26.18,1.45,2.58,2.83,26.6,13.010773447995184,0.0037664827954768648,2.83,0.025472795973031023,0.027906953253007877,0.0024341572799768535,-2.5657777410259706,0.019852382803157133,0.10934394871475514,shiller,0.019852382803157133,0.10934394871475514,0.025472795973031023,0.0024341572799768535,-2.5657777410259706,0.014195270305024613,0.01390184347756102,0.035598832042346866,0.021696988564785843,-0.007691878789338989,0.0062099646882220316,-0.007985305616802581,20,0.25,0.011978873780226273,-0.002216396524798339,-0.01547228550866539,20.0,-0.008969632847165936
1954,25.46,1.54,1.8,2.48,26.9,12.002650554927829,0.011215070820140003,2.48,0.017839918128331002,0.024497471600387438,0.006657553472056436,-2.485127504975017,0.01425772515289102,0.00536830954954421,shiller,0.01425772515289102,0.00536830954954421,0.017839918128331002,0.006657553472056436,-2.485127504975017,0.010312119182779887,0.01187142688734258,0.0327099608551479,0.02083853396780532,-0.008212489254760463,0.003658937632582118,-0.006653181550197769,20,0.25,0.009818304573652466,-0.0004938146091274208,0.053029688705128614,20.0,0.038834418400104
1955,35.6,1.64,1.81,2.61,26.7,15.990781062969836,-0.0074627212015896,2.61,0.017938145131012995,0.02576520788602641,0.007827062755013416,-2.7720123726178567,0.025302639329920603,0.36243494115127484,shiller,0.025302639329920603,0.36243494115127484,0.017938145131012995,0.007827062755013416,-2.7720123726178567,0.0010510141493960661,0.011476036087518928,0.033434877621552964,0.021958841534034036,-0.007669669735526553,0.0038063663519923747,0.0027553522025963086,20,0.25,0.00955861865363729,0.008507604504241224,0.0147523370539408,20.0,0.004440217871160914
1956,44.15,1.74,3.21,2.9,26.8,18.292585385418896,0.003738322110607158,2.9,0.03159556158975056,0.02858745685191255,-0.0030081047378380105,-2.906495807548065,0.014199823020405837,0.2359634454177444,shiller,0.014199823020405837,0.2359634454177444,0.03159556158975056,-0.0030081047378380105,-2.906495807548065,0.012059490634683128,0.01395020643919584,0.03621505919928501,0.022264852760089174,-0.007627602347372461,0.006322604091823378,-0.00573688654285975,20,0.25,0.012043305852352724,-1.6184782330404268e-05,-0.037650438121955954,20.0,-0.03870145227135202
1957,45.43,1.79,3.86,3.46,27.6,16.717780078533004,0.029413885206293407,3.46,0.037873652428081515,0.034014878587277655,-0.00385877384080386,-2.8164728284191156,0.0021816763834571554,0.03562904301764726,shiller,0.0021816763834571554,0.03562904301764726,0.037873652428081515,-0.00385877384080386,-2.8164728284191156,0.01609287180267372,0.015016097278603095,0.038632652324671,0.023616555046067907,-0.004617773737393346,0.010398323541209748,-0.005694548261463973,20,0.25,0.013861653844254758,-0.002231217958418963,-0.022505305993785918,20.0,-0.03456479662846905
1958,41.12,1.75,2.54,3.09,28.6,13.788431552307637,0.03559094510270253,3.09,0.025082780367463156,0.03043220712020198,0.0053494267527388235,-2.6238299472877906,0.0022827073253789826,-0.09587405158950779,shiller,0.0022827073253789826,-0.09587405158950779,0.025082780367463156,0.0053494267527388235,-2.6238299472877906,0.010762646280962573,0.012104391939739138,0.03470116948368929,0.022596777543950147,-0.004268962363487307,0.00783542957625183,-0.0029272167047107427,20,0.25,0.011037151348867312,0.00027450506790473866,0.06752720125661621,20.0,0.05143432945394249
1959,55.62,1.83,3.74,4.02,29.0,17.98033934299339,0.013889112160667093,4.02,0.03671758293516277,0.039413002356835036,0.002695419421672264,-2.889278902224295,0.011193668206796063,0.3093376027803918,shiller,0.011193668206796063,0.3093376027803918,0.03671758293516277,0.002695419421672264,-2.889278902224295,0.004856064927687075,0.014857573985145287,0.040873990415962236,0.02601641643081695,-0.0014609880591271995,0.013396585926018088,0.008540520998331013,20,0.25,0.014492326970363487,0.009636262042676412,-0.054611185459560035,20.0,-0.06537383174052261
1960,58.03,1.95,4.28,4.72,29.3,18.33828499437557,0.010291686036547724,4.72,0.04190940307720962,0.04611993561355312,0.0042105325363435,-2.908990950698765,0.026425896898615048,0.038750741579881655,shiller,0.026425896898615048,0.038750741579881655,0.04190940307720962,0.0042105325363435,-2.908990950698765,0.020643030254005774,0.014989613660090337,0.04116651688342625,0.026176903223335914,0.00495341873012687,0.019943032390217205,-0.0006999978637885693,20,0.25,0.016227968342622055,-0.00441506191138372,-0.018484859102549323,20.0,-0.023340924030236396
1961,59.72,2.02,2.91,3.84,29.8,18.470416986477172,0.016920877488337177,3.84,0.028684633859908954,0.03768106696768849,0.008996433107779537,-2.916170370376293,0.02498852558887244,0.02006249779428681,shiller,0.02498852558887244,0.02006249779428681,0.028684633859908954,0.008996433107779537,-2.916170370376293,0.013587915543328208,0.01151925075795494,0.03553160738302742,0.024012356625072482,0.002149459584661069,0.013668710342616009,8.079479928780123e-05,20,0.25,0.012056615654120207,-0.0015312998892080005,0.09548366942415715,20.0,0.07484063917015138
1962,69.07,2.13,3.39,4.08,30.0,21.197931400015225,0.006688988150796489,4.08,0.03333805961051037,0.03998964821615847,0.006651588605648101,-3.0539036014461907,0.021995645709112464,0.14714121188703141,shiller,0.021995645709112464,0.14714121188703141,0.03333805961051037,0.006651588605648101,-3.0539036014461907,0.010469102778798593,0.012295033386078312,0.0374304941526254,0.025135460766547088,0.0025591540635330687,0.01485418744961138,0.004385084670812788,20,0.25,0.01293482190196158,0.0024657191231629867,-0.004629303054865863,20.0,-0.01821721859819407
1963,65.06,2.28,3.5,3.83,30.4,19.259231693254044,0.013245226750020505,3.83,0.0344014267173324,0.03758476032727121,0.0031833336099388113,-2.9579905142583103,0.020092832860489865,-0.05870412897846332,shiller,0.020092832860489865,-0.05870412897846332,0.0344014267173324,0.0031833336099388113,-2.9579905142583103,0.020061703195216156,0.01266698932382524,0.03630756185705815,0.023640572533232908,0.0012771984702130632,0.013944187794038302,-0.0061175154011778535,20,0.25,0.012986288941378505,-0.007075414253837651,0.011956948153039992,20.0,0.0014878453742413998
1964,76.45,2.5,4.09,4.17,30.9,21.627216196980925,0.016313575491523787,4.17,0.04008572353928564,0.04085399400826605,0.0007682704689804115,-3.0739525306642927,0.018087851225808613,0.1591033929391133,shiller,0.018087851225808613,0.1591033929391133,0.04008572353928564,0.0007682704689804115,-3.0739525306642927,0.014676261025574984,0.014165249966454348,0.039505677790010706,0.025340427823556357,0.0013483162182553465,0.015513566184709695,0.0008373051591347106,20,0.25,0.014502329021018185,-0.0001739320045567993,-0.015818472571775433,20.0,-0.03588017576699159
1965,86.12,2.72,4.46,4.19,31.2,23.26933508192246,0.00966191091173689,4.19,0.04363403702006131,0.04104596943600098,-0.0025880675840603273,-3.147136402858789,0.03042381262754875,0.11011434311186985,shiller,0.03042381262754875,0.11011434311186985,0.04363403702006131,-0.0025880675840603273,-3.147136402858789,0.025067323195687934,0.014825521400640057,0.039239007285670716,0.02441348588503066,0.0018069621503302644,0.01663248355097032,-0.008434839644717612,20,0.25,0.015277261938222623,-0.00979006125746531,-0.00022139640586615883,20.0,-0.014897657431441143
1966,93.32,2.87,5.44,4.61,31.8,24.058483388421738,0.01904819497069463,4.61,0.052971884766105724,0.04506896336757812,-0.007902921398527607,-3.1804876739970838,0.024585842049366678,0.06694969264830053,shiller,0.024585842049366678,0.06694969264830053,0.052971884766105724,-0.007902921398527607,-3.1804876739970838,0.030396334922094703,0.016883975701665457,0.04229703174137281,0.025413056039707352,0.002771931626205308,0.019655907327870765,-0.010740427594223938,20,0.25,0.017576958608216786,-0.012819376313877917,-0.028416974791666494,20.0,-0.05348429798735443
1967,84.45,2.92,5.55,4.58,32.9,20.43224212538428,0.03400636798519494,4.58,0.05401458830623825,0.044782142771893185,-0.009232445534345067,-3.0171141495226452,0.018965516780910782,-0.11885435760933155,shiller,0.018965516780910782,-0.11885435760933155,0.05401458830623825,-0.009232445534345067,-3.0171141495226452,0.03617038463600433,0.017487476268469474,0.04238925331517736,0.024901777046707884,0.002392889456715827,0.0198803657251853,-0.01629001891081903,20,0.25,0.01808569863264843,-0.0180846860033559,0.007910898144015521,20.0,-0.022485436778079182
1968,95.04,3.07,6.17,5.53,34.1,21.511535896332177,0.03582472651814501,5.53,0.059871397037390334,0.05382508669490746,-0.006046310342482875,-3.06858934455813,0.018189861788093245,0.09591506661525198,shiller,0.018189861788093245,0.09591506661525198,0.059871397037390334,-0.006046310342482875,-3.06858934455813,0.027124849933027793,0.018917318327089497,0.04735787933704928,0.028440561009959786,0.006467207357858176,0.025384525684947673,-0.0017403242480801204,20,0.25,0.02053412016655404,-0.0065907297664737526,-0.028434310511558147,20.0,-0.06460469514756248
1969,102.04,3.16,8.05,6.04,35.6,21.19496807284715,0.04304825356851363,6.04,0.07742389696480362,0.058646195432733424,-0.018777701532070194,-3.053763798450418,0.016823143468876707,0.041694047651884295,shiller,0.016823143468876707,0.041694047651884295,0.07742389696480362,-0.018777701532070194,-3.053763798450418,0.042970374031579404,0.023806163316511073,0.05288850279889162,0.02908233948238055,0.0057576926338418,0.029563855950352873,-0.013406518081226532,20,0.25,0.02524558647497152,-0.017724787556607884,-0.06898373969337807,20.0,-0.09610858962640587
1970,90.31,3.14,9.11,7.79,37.8,17.09054139514021,0.05996346476755706,7.79,0.087186361678916,0.07501470380544567,-0.012171657873470326,-2.8385251756860104,0.017460432197246557,-0.16536225633684248,shiller,0.017460432197246557,-0.16536225633684248,0.087186361678916,-0.012171657873470326,-2.8385251756860104,0.04797069526249775,0.02592504860802634,0.05918716374779187,0.03326211513976553,0.0158275400576538,0.04175258866568014,-0.00621810659681761,20,0.25,0.02988193362243979,-0.018088761640057963,-0.0628450093269256,20.0,-0.10581538335850502
