year,cape,spr,y_1,xr,xb
1920,-1.790035946672557,0.03699519406133382,-0.015026848942409143,0.11968339479940221,0.0052579076900381196
1921,-1.6335809392762046,-0.041540264346526856,0.08272702809919971,-0.22442041081507264,-0.13597057364239973
1922,-1.8384978935652554,-0.0599336667410205,0.10050648959287177,0.0221403538095543,-0.03601479623913259
1923,-2.0985331911771135,-0.007792385223483515,0.03506920949400416,0.21123960571912748,0.05973032049095513
1924,-2.088432185204824,0.0015632954514610796,0.023289657027454832,0.004119347072351648,0.014022460900959072
1925,-2.2713646527787117,0.0009958828533489852,0.023190888018123197,0.19348684150492915,0.007558929918454641
1926,-2.4284214964784474,0.011429157063717395,0.009493614603117026,0.1938316828056957,0.030371875695088833
1927,-2.579150399694241,-0.016271064915584013,0.04194314369865566,0.07156043545185017,-0.031314606982417656
1928,-2.934182804569831,-0.009691516647209054,0.03263782087943064,0.27429081661880694,0.008260906042066599
1929,-3.2989135954526065,-0.016341010925835647,0.041347826244286845,0.3422672064538087,-0.0282361164232756
1930,-3.1050674729258394,-0.02058482606387417,0.04560656230177644,-0.14969903058772954,-0.0164752992008953
1931,-2.815736733377592,-0.036494929407505,0.06365593593823166,-0.2970560791998768,-0.03983825869929368
1932,-2.2313475385736523,-0.052582018631773274,0.0881948444032608,-0.6205956713143197,-0.1125613025743527
1933,-2.166541537565079,-0.032675780084985936,0.06058639170343254,-0.13040832703695046,0.016737908745595012
1934,-2.56687978746908,0.0411787365248488,-0.029942387175854495,0.42380598172104117,0.11739258034008472
1935,-2.4419911431950623,0.02508982639910434,-0.014373259325001927,-0.09001298276830394,0.045856776998875845
1936,-2.8383389998802047,0.034255839823164616,-0.027355026596271138,0.43959232346078136,0.05943161102398473
1937,-3.0735606043631565,0.028342554157765022,-0.02240360050807128,0.2825691912723312,0.04291257601796225
1938,-2.6035383562260628,0.0005196052132298064,0.011408119058025998,-0.40629905244008735,-0.025556381436293556
1939,-2.7472474787834007,0.011365377382571948,-0.0018479437087551252,0.13968898771934105,0.022212220590180642
1940,-2.7959682989448296,0.010401084553798592,-0.001728016472303348,0.03132597572619654,0.01896466771346615
1941,-2.6321879513661073,0.013253437567258433,-0.005889756393232935,-0.09392701796072803,0.022185566721026312
1942,-2.3127023833670393,0.047377668633826586,-0.04657290957355195,-0.10801701554803904,0.07228373659101622
1943,-2.3175263366576364,0.04304387069420997,-0.040830435248034036,0.17454710862230233,0.034699581160714844
1944,-2.402648753810159,0.026605302475117543,-0.021186833092903232,0.20650718583253666,0.014198565269864627
1945,-2.481606496919498,0.022450829636226837,-0.016505156550751573,0.17021255276010616,0.021860469145768956
1946,-2.7487546320888896,0.02567872481906854,-0.021477042267996734,0.3207058313976317,0.03814674444585797
1947,-2.4396735809364274,0.06296537033407548,-0.06728397678789204,-0.12334466810048499,0.10236132586306379
1948,-2.343663949625155,0.04169060895381627,-0.03903706606026462,0.025472642305530036,0.00021602620776159376
1949,-2.327110448479578,0.008452663627660256,0.0010692097813983868,0.09329853784677661,-0.020124365685746645
1950,-2.374508773438054,-0.002048253798806462,0.01315744290924174,0.16218636739604553,-0.005833177684729457
1951,-2.476182020608157,0.0346854379366814,-0.031065882820886775,0.27959134237478034,0.06535845215295945
1952,-2.5278910844022335,0.01608150679513599,-0.006849520993247527,0.16714117652373406,-0.015826438238163192
1953,-2.5657777410259706,-0.001973734937748734,0.015300229935577569,0.10934394871475514,-0.020769075968327357
1954,-2.485127504975017,0.0022460571634220095,0.0101011094951016,0.00536830954954421,0.006840220115998292
1955,-2.7720123726178567,0.008669881763194021,0.0017661621374567577,0.36243494115127484,0.01944616198427749
