year,cape,spr,y_1,xr,xb
1920,-1.790035946672557,0.03997840640194175,-0.015026848942409143,0.11968339479940221,-0.004069795893776509
1921,-1.6335809392762046,-0.04179007214889885,0.08272702809919971,-0.22442041081507264,-0.10389018001497251
1922,-1.8384978935652554,-0.06247998329452516,0.10050648959287177,0.0221403538095543,-0.015596025281310572
1923,-2.0985331911771135,-0.007871036436885769,0.03506920949400416,0.21123960571912748,0.034975015876528834
1924,-2.088432185204824,0.0004305014265595375,0.023289657027454832,0.004119347072351648,0.023431094991050422
1925,-2.2713646527787117,-0.0003693522570093928,0.023190888018123197,0.19348684150492915,0.008518105662664619
1926,-2.4284214964784474,0.01085646557694877,0.009493614603117026,0.1938316828056957,0.02187374797242269
1927,-2.579150399694241,-0.017839531190651785,0.04194314369865566,0.07156043545185017,-0.022925325374494
1928,-2.934182804569831,-0.010370705565941444,0.03263782087943064,0.27429081661880694,-0.001311056440019595
1929,-3.2989135954526065,-0.016287206346475493,0.041347826244286845,0.3422672064538087,-0.035512246824840873
1930,-3.1050674729258394,-0.023793716513634433,0.04560656230177644,-0.14969903058772954,0.012942760640548612
1931,-2.815736733377592,-0.0416798568708866,0.06365593593823166,-0.2970560791998768,-0.025262816026461868
1932,-2.2313475385736523,-0.05826774518735746,0.0881948444032608,-0.6205956713143197,-0.11323903820791109
1933,-2.166541537565079,-0.037569941755326845,0.06058639170343254,-0.13040832703695046,0.003928098222821322
1934,-2.56687978746908,0.038434556370888176,-0.029942387175854495,0.42380598172104117,0.09314858502232125
1935,-2.4419911431950623,0.021809669239589477,-0.014373259325001927,-0.09001298276830394,0.04793638989490338
1936,-2.8383389998802047,0.032504413871670704,-0.027355026596271138,0.43959232346078136,0.04239287299228134
1937,-3.0735606043631565,0.02639345351498959,-0.02240360050807128,0.2825691912723312,0.042940222288001983
1938,-2.6035383562260628,-0.003034351738556748,0.011408119058025998,-0.40629905244008735,-0.013061775297968852
1939,-2.7472474787834007,0.008959441105461676,-0.0018479437087551252,0.13968898771934105,0.00832607756630754
1940,-2.7959682989448296,0.007909871963405812,-0.001728016472303348,0.03132597572619654,0.01732621825589845
1941,-2.6321879513661073,0.011069867650298116,-0.005889756393232935,-0.09392701796072803,0.016925570069741366
1942,-2.3127023833670393,0.04661800768172247,-0.04657290957355195,-0.10801701554803904,0.05728498599035005
1943,-2.3175263366576364,0.04293243782237497,-0.040830435248034036,0.17454710862230233,0.028105867486188756
1944,-2.402648753810159,0.026145994577185784,-0.021186833092903232,0.20650718583253666,0.01721800763290044
1945,-2.481606496919498,0.021762443079665794,-0.016505156550751573,0.17021255276010616,0.02346286917550074
1946,-2.7487546320888896,0.02526579882861103,-0.021477042267996734,0.3207058313976317,0.03497921279436514
1947,-2.4396735809364274,0.06340215923144481,-0.06728397678789204,-0.12334466810048499,0.09430096588216477
1948,-2.343663949625155,0.041888976985844185,-0.03903706606026462,0.025472642305530036,0.002798602893203661
1949,-2.327110448479578,0.008513091769566867,0.0010692097813983868,0.09329853784677661,-0.018684538642627035
1950,-2.374508773438054,-0.0022617258579009456,0.01315744290924174,0.16218636739604553,-0.003307647733812988
1951,-2.476182020608157,0.03641572625616808,-0.031065882820886775,0.27959134237478034,0.047651136686634454
1952,-2.5278910844022335,0.016669291155775555,-0.006849520993247527,0.16714117652373406,-0.003813614289052445
1953,-2.5657777410259706,-0.001910271754443204,0.015300229935577569,0.10934394871475514,-0.015462401011681459
1954,-2.485127504975017,0.0012538812732444324,0.0101011094951016,0.00536830954954421,0.01640443496065178
1955,-2.7720123726178567,0.008416832294436434,0.0017661621374567577,0.36243494115127484,0.011801848301320009
1956,-2.906495807548065,0.0013436840709227637,0.012027123341705019,0.2359634454177444,-0.020273484532174882
1957,-2.8164728284191156,-1.2740054752016089e-05,0.016171193130200417,0.03562904301764726,-0.02374512689446278
