year,cape,spr,y_1,xr,xb
1920,-1.790035946672557,0.04296161874254968,-0.015026848942409143,0.11968339479940221,-0.01339749947759111
1921,-1.6335809392762046,-0.04203987995127084,0.08272702809919971,-0.22442041081507264,-0.07180978638754525
1922,-1.8384978935652554,-0.06502629984802982,0.10050648959287177,0.0221403538095543,0.004822745676511447
1923,-2.0985331911771135,-0.007949687650288022,0.03506920949400416,0.21123960571912748,0.010219711262102485
1924,-2.088432185204824,-0.0007022925983420046,0.023289657027454832,0.004119347072351648,0.03283972908114177
1925,-2.2713646527787117,-0.0017345873673677709,0.023190888018123197,0.19348684150492915,0.009477281406874597
1926,-2.4284214964784474,0.010283774090180144,0.009493614603117026,0.1938316828056957,0.013375620249756547
1927,-2.579150399694241,-0.019407997465719556,0.04194314369865566,0.07156043545185017,-0.014536043766570292
1928,-2.934182804569831,-0.011049894484673833,0.03263782087943064,0.27429081661880694,-0.010883018922105844
1929,-3.2989135954526065,-0.016233401767115338,0.041347826244286845,0.3422672064538087,-0.042788377226406146
1930,-3.1050674729258394,-0.027002606963394696,0.04560656230177644,-0.14969903058772954,0.042360820481992495
1931,-2.815736733377592,-0.0468647843342682,0.06365593593823166,-0.2970560791998768,-0.010687373353630056
1932,-2.2313475385736523,-0.06395347174294164,0.0881948444032608,-0.6205956713143197,-0.1139167738414695
1933,-2.166541537565079,-0.042464103425667754,0.06058639170343254,-0.13040832703695046,-0.008881712299952257
1934,-2.56687978746908,0.035690376216927555,-0.029942387175854495,0.42380598172104117,0.06890458970455772
1935,-2.4419911431950623,0.01852951208007462,-0.014373259325001927,-0.09001298276830394,0.050016002790930894
1936,-2.8383389998802047,0.03075298792017679,-0.027355026596271138,0.43959232346078136,0.025354134960577954
1937,-3.0735606043631565,0.02444435287221416,-0.02240360050807128,0.2825691912723312,0.04296786855804173
1938,-2.6035383562260628,-0.006588308690343303,0.011408119058025998,-0.40629905244008735,-0.0005671691596441618
1939,-2.7472474787834007,0.006553504828351405,-0.0018479437087551252,0.13968898771934105,-0.005560065457565554
1940,-2.7959682989448296,0.0054186593730130355,-0.001728016472303348,0.03132597572619654,0.015687768798330736
1941,-2.6321879513661073,0.0088862977333378,-0.005889756393232935,-0.09392701796072803,0.011665573418456442
1942,-2.3127023833670393,0.04585834672961836,-0.04657290957355195,-0.10801701554803904,0.04228623538968388
1943,-2.3175263366576364,0.04282100495053997,-0.040830435248034036,0.17454710862230233,0.02151215381166266
1944,-2.402648753810159,0.025686686679254025,-0.021186833092903232,0.20650718583253666,0.020237449995936244
