year,cape,spr,y_1,xr,xb
1920,-1.790035946672557,0.04594483108315761,-0.015026848942409143,0.11968339479940221,-0.02272520306140571
1921,-1.6335809392762046,-0.04228968775364283,0.08272702809919971,-0.22442041081507264,-0.03972939276011815
1922,-1.8384978935652554,-0.06757261640153449,0.10050648959287177,0.0221403538095543,0.025241516634333577
1923,-2.0985331911771135,-0.008028338863690275,0.03506920949400416,0.21123960571912748,-0.01453559335232392
1924,-2.088432185204824,-0.0018350866232435502,0.023289657027454832,0.004119347072351648,0.04224836317123315
1925,-2.2713646527787117,-0.0030998224777261454,0.023190888018123197,0.19348684150492915,0.01043645715108452
1926,-2.4284214964784474,0.009711082603411518,0.009493614603117026,0.1938316828056957,0.004877492527090431
1927,-2.579150399694241,-0.020976463740787325,0.04194314369865566,0.07156043545185017,-0.0061467621586466376
1928,-2.934182804569831,-0.01172908340340622,0.03263782087943064,0.27429081661880694,-0.020454981404192038
1929,-3.2989135954526065,-0.016179597187755183,0.041347826244286845,0.3422672064538087,-0.05006450762797139
1930,-3.1050674729258394,-0.03021149741315496,0.04560656230177644,-0.14969903058772954,0.07177888032343643
1931,-2.815736733377592,-0.052049711797649806,0.06365593593823166,-0.2970560791998768,0.0038880693192017424
1932,-2.2313475385736523,-0.06963919829852583,0.0881948444032608,-0.6205956713143197,-0.11459450947502793
1933,-2.166541537565079,-0.04735826509600867,0.06058639170343254,-0.13040832703695046,-0.021691522822725864
1934,-2.56687978746908,0.032946196062966934,-0.029942387175854495,0.42380598172104117,0.04466059438679419
1935,-2.4419911431950623,0.015249354920559757,-0.014373259325001927,-0.09001298276830394,0.05209561568695842
1936,-2.8383389998802047,0.02900156196868288,-0.027355026596271138,0.43959232346078136,0.008315396928874562
1937,-3.0735606043631565,0.022495252229438732,-0.02240360050807128,0.2825691912723312,0.04299551482808146
1938,-2.6035383562260628,-0.010142265642129855,0.011408119058025998,-0.40629905244008735,0.011927436978680522
1939,-2.7472474787834007,0.004147568551241133,-0.0018479437087551252,0.13968898771934105,-0.019446208481438645
1940,-2.7959682989448296,0.002927446782620258,-0.001728016472303348,0.03132597572619654,0.01404931934076302
1941,-2.6321879513661073,0.006702727816377483,-0.005889756393232935,-0.09392701796072803,0.006405576767171515
1942,-2.3127023833670393,0.045098685777514254,-0.04657290957355195,-0.10801701554803904,0.02728748478901772
1943,-2.3175263366576364,0.04270957207870497,-0.040830435248034036,0.17454710862230233,0.014918440137136571
1944,-2.402648753810159,0.025227378781322266,-0.021186833092903232,0.20650718583253666,0.023256892358972058
1945,-2.481606496919498,0.020385669966543712,-0.016505156550751573,0.17021255276010616,0.026667669234964313
1946,-2.7487546320888896,0.02443994684769601,-0.021477042267996734,0.3207058313976317,0.028644149491379462
1947,-2.4396735809364274,0.06427573702618346,-0.06728397678789204,-0.12334466810048499,0.0781802459203667
1948,-2.343663949625155,0.0422857130499,-0.03903706606026462,0.025472642305530036,0.00796375626408781
1949,-2.327110448479578,0.00863394805338009,0.0010692097813983868,0.09329853784677661,-0.01580488455638781
1950,-2.374508773438054,-0.002688669976089913,0.01315744290924174,0.16218636739604553,0.0017434121680199362
1951,-2.476182020608157,0.03987630289514144,-0.031065882820886775,0.27959134237478034,0.012236505753984498
1952,-2.5278910844022335,0.01784485987705469,-0.006849520993247527,0.16714117652373406,0.020212033609169008
1953,-2.5657777410259706,-0.0017833453878321436,0.015300229935577569,0.10934394871475514,-0.004849051098389675
1954,-2.485127504975017,-0.0007304705071107219,0.0101011094951016,0.00536830954954421,0.035532864649958765
1955,-2.7720123726178567,0.00791073335692126,0.0017661621374567577,0.36243494115127484,-0.003486779064594969
1956,-2.906495807548065,0.002261297770910598,0.012027123341705019,0.2359634454177444,-0.03359299720721713
1957,-2.8164728284191156,-0.000683177701456629,0.016171193130200417,0.03562904301764726,-0.008535051074242926
1958,-2.6238299472877906,-0.0014680005269292074,0.01152769174099767,-0.09587405158950779,0.04817174023062128
1959,-2.889278902224295,0.008539254211237074,0.006818458454034162,0.3093376027803918,-0.04915019358775417
1960,-2.908990950698765,-0.009089945385295416,0.02574757017368305,0.038750741579881655,-0.0031599548968105264
1961,-2.916170370376293,-0.005817290305319248,0.01599645437020459,0.02006249779428681,0.049216201126225254
1962,-3.0539036014461907,-0.0012243678363237295,0.013002900961058411,0.14714121188703141,-0.020211611843963313
1963,-2.9579905142583103,-0.009767642233872987,0.02219637662814783,-0.05870412897846332,-0.007076179262185178
1964,-3.0739525306642927,-0.0016992112341746891,0.01670181179105024,0.1591033929391133,-0.032932437697279354
1965,-3.147136402858789,-0.010157694699554898,0.026824804937697323,0.11011434311186985,-0.016679798365576568
1966,-3.1804876739970838,-0.011926827367924425,0.03210787353679119,0.06694969264830053,-0.04178311807607397
1967,-3.0171141495226452,-0.015379295244586925,0.035368476795044526,-0.11885435760933155,-0.010200045802241944
1968,-3.06858934455813,-0.00485597510843196,0.02661706878640807,0.09591506661525198,-0.0313265043922535
1969,-3.053763798450418,-0.011095512973562725,0.040940061313027236,0.041694047651884295,-0.07760706706182752
1970,-2.8385251756860104,-0.01771016279160352,0.05095998700088955,-0.16536225633684248,-0.04174299580195639
1971,-2.8010421773716354,-0.00948924062922421,0.029018667475109398,-0.020269981152347447,0.10577341347900404
1972,-2.848565297295101,0.00217389681119819,0.011964350391051053,0.07476470688818582,0.039031376163499276
1973,-2.929193377923576,-0.0018129996599502776,0.03092831469539116,0.11957842719583023,-0.1326197136875266
1974,-2.6049627957123613,-0.013943157074869178,0.05601212300720558,-0.24828433711209213,-0.11839585773200996
1975,-2.1884075444458397,-0.002630022847124224,0.02807082084712074,-0.33623735856732917,0.13571035431618977
1976,-2.4145781870300875,0.020805284864799097,-0.0009000404342764945,0.25991609728988896,0.047189959278141
1977,-2.436937766119304,0.011441023681737864,0.00650738257374117,0.0578644803289018,0.03841682844019123
1978,-2.223700126480763,0.0055090558002871305,0.023422118730605054,-0.13677593456352846,-0.08740389079698052
1979,-2.2254488237734904,0.007397305177425359,0.035595259009151954,0.07987753370477599,-0.12104345110087904
1980,-2.180523010593607,0.016663194838310448,0.02498574959270703,0.056885989892471525,0.019489882977463895
1981,-2.22563974106966,-0.0030496337394313594,0.0710548342518491,0.1227350411270944,-0.2205431098942919
1982,-1.9999463887988085,-0.03430956104838252,0.08960520722238975,-0.2310069458986974,0.11133635530626325
1983,-2.1698286256527513,-0.022747480699422125,0.06086295236348524,0.118819248872679,0.12031200954111453
