year,cape,spr,y_1,xr,xb
1920,-1.790035946672557,0.0369765854686912,-0.015026848942409143,0.11968339479940221,0.0047110334828048585
1921,-1.6335809392762046,-0.04658883306703862,0.08272702809919971,-0.22442041081507264,-0.1810434263943308
1922,-1.8384978935652554,-0.06568173467195954,0.10050648959287177,0.0221403538095543,-0.0288595143063691
1923,-2.0985331911771135,-0.010409656974014098,0.03506920949400416,0.21123960571912748,0.07315339990092164
1924,-2.088432185204824,0.0012065491739846022,0.023289657027454832,0.004119347072351648,-0.007962160868599077
1925,-2.2713646527787117,0.0005532542113733489,0.023190888018123197,0.19348684150492915,0.012492151147688927
1926,-2.4284214964784474,0.011377969687583405,0.009493614603117026,0.1938316828056957,0.04396121642308542
1927,-2.579150399694241,-0.01835646214669683,0.04194314369865566,0.07156043545185017,-0.030765371479094736
1928,-2.934182804569831,-0.012088266908038346,0.03263782087943064,0.27429081661880694,0.02760555633132132
1929,-3.2989135954526065,-0.019922664458338922,0.041347826244286845,0.3422672064538087,-0.025720439948729093
1930,-3.1050674729258394,-0.021140890215618314,0.04560656230177644,-0.14969903058772954,-0.06687292608256118
1931,-2.815736733377592,-0.03713401849467046,0.06365593593823166,-0.2970560791998768,-0.052005997003674906
1932,-2.2313475385736523,-0.05383638660046061,0.0881948444032608,-0.6205956713143197,-0.152550382119517
1933,-2.166541537565079,-0.033641975723465375,0.06058639170343254,-0.13040832703695046,0.04784813192202021
1934,-2.56687978746908,0.04582095889311186,-0.029942387175854495,0.42380598172104117,0.12870313167848457
1935,-2.4419911431950623,0.028544225530132996,-0.014373259325001927,-0.09001298276830394,0.0736067402849954
1936,-2.8383389998802047,0.0365872908955893,-0.027355026596271138,0.43959232346078136,0.11022692831419727
1937,-3.0735606043631565,0.03028828520542348,-0.02240360050807128,0.2825691912723312,0.059963168616496795
1938,-2.6035383562260628,0.0015074758045215565,0.011408119058025998,-0.40629905244008735,-0.05813412054628453
1939,-2.7472474787834007,0.011810150541426843,-0.0018479437087551252,0.13968898771934105,0.05094634583451871
