year,cape,spr,y_1,xr,xb
1920,-1.790035946672557,0.04022959771779806,-0.015026848942409143,0.11968339479940221,-0.008923922870134406
1921,-1.6335809392762046,-0.04877138108313314,0.08272702809919971,-0.22442041081507264,-0.09026161025032185
1922,-1.8384978935652554,-0.0702805512769428,0.10050648959287177,0.0221403538095543,0.0025674636369682757
1923,-2.0985331911771135,-0.011032029043389117,0.03506920949400416,0.21123960571912748,0.01782896396506807
1924,-2.088432185204824,-0.0008113764999759555,0.023289657027454832,0.004119347072351648,0.012460895770236902
1925,-2.2713646527787117,-0.0017824616851899629,0.023190888018123197,0.19348684150492915,0.015547098696812537
1926,-2.4284214964784474,0.010257498222573644,0.009493614603117026,0.1938316828056957,0.023813074503135127
1927,-2.579150399694241,-0.020966214314332425,0.04194314369865566,0.07156043545185017,-0.008970736883910743
1928,-2.934182804569831,-0.013488312844281258,0.03263782087943064,0.27429081661880694,0.007370755146976757
1929,-3.2989135954526065,-0.02092772372443643,0.041347826244286845,0.3422672064538087,-0.03353218082770566
1930,-3.1050674729258394,-0.026464264259733868,0.04560656230177644,-0.14969903058772954,-0.0010096376435503873
1931,-2.815736733377592,-0.04468802195499762,0.06365593593823166,-0.2970560791998768,-0.02371313581291694
1932,-2.2313475385736523,-0.06273242055187017,0.0881948444032608,-0.6205956713143197,-0.14731572483102323
1933,-2.166541537565079,-0.040246719535727324,0.06058639170343254,-0.13040832703695046,0.013456233071604443
1934,-2.56687978746908,0.04247398545551923,-0.029942387175854495,0.42380598172104117,0.08155547558168426
1935,-2.4419911431950623,0.025322976937665782,-0.014373259325001927,-0.09001298276830394,0.06905220139241254
1936,-2.8383389998802047,0.03567290089491028,-0.027355026596271138,0.43959232346078136,0.07022236107310519
1937,-3.0735606043631565,0.02924969172452983,-0.02240360050807128,0.2825691912723312,0.061431601869318814
1938,-2.6035383562260628,-0.0015480953266813965,0.011408119058025998,-0.40629905244008735,-0.024263420463890042
1939,-2.7472474787834007,0.010438003515875822,-0.0018479437087551252,0.13968898771934105,0.020347491666656944
1940,-2.7959682989448296,0.009523711582799622,-0.001728016472303348,0.03132597572619654,0.024303900404139985
1941,-2.6321879513661073,0.013163691181358524,-0.005889756393232935,-0.09392701796072803,0.0187020529085795
1942,-2.3127023833670393,0.05205751206654718,-0.04657290957355195,-0.10801701554803904,0.04480095584569858
1943,-2.3175263366576364,0.04716639941873958,-0.040830435248034036,0.17454710862230233,0.0367380218396192
1944,-2.402648753810159,0.028599523294338285,-0.021186833092903232,0.20650718583253666,0.027953028952421063
1945,-2.481606496919498,0.02388452426503565,-0.016505156550751573,0.17021255276010616,0.029187900718090274
1946,-2.7487546320888896,0.027410704623847433,-0.021477042267996734,0.3207058313976317,0.049419761067248366
1947,-2.4396735809364274,0.07016059154865131,-0.06728397678789204,-0.12334466810048499,0.08217727820851776
1948,-2.343663949625155,0.045930405421249335,-0.03903706606026462,0.025472642305530036,-0.004002287795003223
1949,-2.327110448479578,0.008724399968237597,0.0010692097813983868,0.09329853784677661,-0.005540784155387293
1950,-2.374508773438054,-0.00315799610016204,0.01315744290924174,0.16218636739604553,0.00517325246806404
1951,-2.476182020608157,0.03854006654957602,-0.031065882820886775,0.27959134237478034,0.04032148554665686
1952,-2.5278910844022335,0.017142284644730797,-0.006849520993247527,0.16714117652373406,-0.011197879146786122
1953,-2.5657777410259706,-0.0032473554855218228,0.015300229935577569,0.10934394871475514,-0.013076891986587468
