year,P,D,R,RLONG,CPI,CAPE,pi,long_yield_pct,y_1_nom,y_10_nom_obs,spr_nom,cape,rtb,xr,long_yield_source,rtb_z,xr_z,y_1_nom_z,spr_nom_z,cape_z,y_1_real,y_10_real_EH,y_10_nom_EH,pi_10_VAR,term_prem_nom,y_10_real_obs_implied,spr_real_obs_implied,maturity_n,theta,y_10_real_theta,spr_theta,r_10_real_theta,duration_theta,xb_theta
1951,21.21,1.41,2.12,2.57,25.4,11.895759839437062,0.07774875287437763,2.66,0.02097840638519171,0.026252371144065745,0.005273964758874036,-2.476182020608157,-0.06463511372899453,0.27959134237478034,aaa,-0.06463511372899453,0.27959134237478034,0.02097840638519171,0.005273964758874036,-2.476182020608157,-0.031065882820886775,0.012676501409298834,0.036657006505284924,0.02398050509598609,-0.010404635361219178,0.0022718660480796557,0.03333774886896643,20,0.75,0.00487302488838445,0.035938907709271224,0.08274792238233478,20.0,0.06959047947309303
1952,24.19,1.41,2.39,2.68,26.5,12.527059748172302,0.042395558967685765,2.98,0.023618865598633996,0.02936460862990393,0.005745743031269936,-2.5278910844022335,-0.021417152582494055,0.16714117652373406,aaa,-0.021417152582494055,0.16714117652373406,0.023618865598633996,0.005745743031269936,-2.5278910844022335,-0.006849520993247527,0.013292257085537435,0.03536359549801226,0.022071338412474828,-0.00599898686810833,0.007293270217429105,0.014142791210676632,20,0.75,0.008793016934456187,0.015642537927703714,-0.06960682398697854,20.0,-0.03854094116609176
1953,26.18,1.45,2.58,2.83,26.6,13.010773447995184,0.0037664827954768648,3.02,0.025472795973031023,0.029752958149347798,0.004280162176316774,-2.5657777410259706,0.019852382803157133,0.10934394871475514,aaa,0.019852382803157133,0.10934394871475514,0.025472795973031023,0.004280162176316774,-2.5657777410259706,0.015300229935577569,0.01410116962836594,0.033849548505968184,0.019748378877602245,-0.004096590356620387,0.010004579271745553,-0.005295650663832016,20,0.75,0.011028726860900648,-0.00427150307467692,-0.033685471667988576,20.0,-0.02683595067474105
1954,25.46,1.54,1.8,2.48,26.9,12.002650554927829,0.011215070820140003,3.06,0.017839918128331002,0.03014115691198685,0.012301238783655848,-2.485127504975017,0.01425772515289102,0.00536830954954421,aaa,0.01425772515289102,0.00536830954954421,0.017839918128331002,0.012301238783655848,-2.485127504975017,0.0101011094951016,0.011901347842478791,0.031475871589706175,0.019574523747227384,-0.0013347146777193258,0.010566633164759465,0.00046552366965786456,20,0.75,0.010900311834189297,0.000799202339087696,0.013468612368416316,20.0,-0.0018316175671612527
1955,35.6,1.64,1.81,2.61,26.7,15.990781062969836,-0.0074627212015896,2.93,0.017938145131012995,0.028878959550376674,0.01094081441936368,-2.7720123726178567,0.025302639329920603,0.36243494115127484,aaa,0.025302639329920603,0.36243494115127484,0.017938145131012995,0.01094081441936368,-2.7720123726178567,0.0017661621374567577,0.011534334012195549,0.032104903160738454,0.020570569148542904,-0.0032259436103617804,0.008308390401833768,0.0065422282643770105,20,0.75,0.009114876304424212,0.007348714166967455,0.044823586899725903,20.0,0.0347224774046243
1956,44.15,1.74,3.21,2.9,26.8,18.292585385418896,0.003738322110607158,3.11,0.03159556158975056,0.030626193541760837,-0.000969368047989725,-2.906495807548065,0.014199823020405837,0.2359634454177444,aaa,0.014199823020405837,0.2359634454177444,0.03159556158975056,-0.000969368047989725,-2.906495807548065,0.012027123341705019,0.013963291195267227,0.034963731129003424,0.021000439933736195,-0.004337537587242587,0.00962575360802464,-0.002401369733680379,20,0.75,0.010710138004835286,-0.0013169853368697332,-0.021195096003386177,20.0,-0.022961258140842933
1957,45.43,1.79,3.86,3.46,27.6,16.717780078533004,0.029413885206293407,3.77,0.037873652428081515,0.03700672562909567,-0.0008669267989858467,-2.8164728284191156,0.0021816763834571554,0.03562904301764726,aaa,0.0021816763834571554,0.03562904301764726,0.037873652428081515,-0.0008669267989858467,-2.8164728284191156,0.016171193130200417,0.015082295504417333,0.037520809744310726,0.022438514239893393,-0.0005140841152150577,0.014568211389202276,-0.0016029817409981412,20,0.75,0.01469673241800604,-0.0014744607121943767,-0.06503515584540906,20.0,-0.07706227918711409
1958,41.12,1.75,2.54,3.09,28.6,13.788431552307637,0.03559094510270253,3.6,0.025082780367463156,0.035367143837291316,0.01028436346982816,-2.6238299472877906,0.0022827073253789826,-0.09587405158950779,aaa,0.0022827073253789826,-0.09587405158950779,0.025082780367463156,0.01028436346982816,-2.6238299472877906,0.01152769174099767,0.012234472254445971,0.033443688536921465,0.021209216282475494,0.0019234553003698515,0.014157927554815822,0.0026302358138181516,20,0.75,0.01367706372972336,0.0021493719887256887,0.03407043749537697,20.0,0.017899244365176554
1959,55.62,1.83,3.74,4.02,29.0,17.98033934299339,0.013889112160667093,4.12,0.03671758293516277,0.040373894138273254,0.003656311203110482,-2.889278902224295,0.011193668206796063,0.3093376027803918,aaa,0.011193668206796063,0.3093376027803918,0.03671758293516277,0.003656311203110482,-2.889278902224295,0.006818458454034162,0.015095459781009174,0.03955348290400966,0.024458023123000487,0.0008204112342635947,0.015915871015272767,0.009097412561238605,20,0.75,0.01571076820670687,0.008892309752672708,-0.024963321332963362,20.0,-0.036491013073961034
1960,58.03,1.95,4.28,4.72,29.3,18.33828499437557,0.010291686036547724,4.61,0.04190940307720962,0.04506896336757812,0.003159560290368499,-2.908990950698765,0.026425896898615048,0.038750741579881655,aaa,0.026425896898615048,0.038750741579881655,0.04190940307720962,0.003159560290368499,-2.908990950698765,0.02574757017368305,0.01554866065027958,0.03915700670719578,0.023608346056916203,0.005911956660382335,0.021460617310661914,-0.004286952863021137,20,0.75,0.019982628145566332,-0.005764942028116719,-0.06545457063162291,20.0,-0.07227302908565707
