year,cape,spr,y_1,xr,xb
1920,-1.790035946672557,0.04348260996690492,-0.015026848942409143,0.11968339479940221,-0.02191306174191523
1921,-1.6335809392762046,-0.05095392909922766,0.08272702809919971,-0.22442041081507264,-0.004515442611004995
1922,-1.8384978935652554,-0.07487936788192605,0.10050648959287177,0.0221403538095543,0.03532650504653592
1923,-2.0985331911771135,-0.011654401112764137,0.03506920949400416,0.21123960571912748,-0.04202652501430852
1924,-2.088432185204824,-0.0028293021739365133,0.023289657027454832,0.004119347072351648,0.033127982436420456
1925,-2.2713646527787117,-0.004118177581753275,0.023190888018123197,0.19348684150492915,0.01879276792966295
1926,-2.4284214964784474,0.009137026757563883,0.009493614603117026,0.1938316828056957,0.0028605966818199755
1927,-2.579150399694241,-0.02357596648196802,0.04194314369865566,0.07156043545185017,0.013313618914165451
1928,-2.934182804569831,-0.01488835878052417,0.03263782087943064,0.27429081661880694,-0.013759173754344226
1929,-3.2989135954526065,-0.021932782990533937,0.041347826244286845,0.3422672064538087,-0.04151306608346601
1930,-3.1050674729258394,-0.031787638303849425,0.04560656230177644,-0.14969903058772954,0.06612644708482615
1931,-2.815736733377592,-0.05224202541532478,0.06365593593823166,-0.2970560791998768,0.008124002756368168
1932,-2.2313475385736523,-0.07162845450327975,0.0881948444032608,-0.6205956713143197,-0.13975011995290845
1933,-2.166541537565079,-0.046851463347989286,0.06058639170343254,-0.13040832703695046,-0.02585605028383782
1934,-2.56687978746908,0.03912701201792661,-0.029942387175854495,0.42380598172104117,0.028722494264413576
1935,-2.4419911431950623,0.02210172834519857,-0.014373259325001927,-0.09001298276830394,0.06439801808882016
1936,-2.8383389998802047,0.03475851089423126,-0.027355026596271138,0.43959232346078136,0.02782232413959669
1937,-3.0735606043631565,0.02821109824363618,-0.02240360050807128,0.2825691912723312,0.0629414910008635
1938,-2.6035383562260628,-0.0046036664578843495,0.011408119058025998,-0.40629905244008735,0.010328643065796634
1939,-2.7472474787834007,0.009065856490324802,-0.0018479437087551252,0.13968898771934105,-0.011947748313942078
1940,-2.7959682989448296,0.008183178498953027,-0.001728016472303348,0.03132597572619654,0.02255947994126876
1941,-2.6321879513661073,0.012614630179246265,-0.005889756393232935,-0.09392701796072803,0.003375997367547609
1942,-2.3127023833670393,0.05391534407753487,-0.04657290957355195,-0.10801701554803904,0.0016366592604739813
1943,-2.3175263366576364,0.049886978982775124,-0.040830435248034036,0.17454710862230233,0.023628400351312723
1944,-2.402648753810159,0.030725077084667565,-0.021186833092903232,0.20650718583253666,0.04151684141199449
1945,-2.481606496919498,0.02563970736257512,-0.016505156550751573,0.17021255276010616,0.037706974328238746
1946,-2.7487546320888896,0.029525979638209927,-0.021477042267996734,0.3207058313976317,0.04448927483048623
1947,-2.4396735809364274,0.07404683509199894,-0.06728397678789204,-0.12334466810048499,0.05209367111159391
1948,-2.343663949625155,0.0489637048423658,-0.03903706606026462,0.025472642305530036,0.017827315988077005
1949,-2.327110448479578,0.011506514337413678,0.0010692097813983868,0.09329853784677661,0.003320047833987941
1950,-2.374508773438054,-0.0006926420081665718,0.01315744290924174,0.16218636739604553,0.013369416903315992
1951,-2.476182020608157,0.04374238423018561,-0.031065882820886775,0.27959134237478034,-0.004251848938039381
1952,-2.5278910844022335,0.020141778078784964,-0.006849520993247527,0.16714117652373406,0.0334110836399487
1953,-2.5657777410259706,-0.0011990603072116295,0.015300229935577569,0.10934394871475514,0.006649725886398273
1954,-2.485127504975017,0.0018002383473771904,0.0101011094951016,0.00536830954954421,0.03520879262395597
1955,-2.7720123726178567,0.009768171874738791,0.0017661621374567577,0.36243494115127484,0.00800423358643681
1956,-2.906495807548065,0.0019361678535622078,0.012027123341705019,0.2359634454177444,-0.031436534166217195
1957,-2.8164728284191156,-0.0010888976257830835,0.016171193130200417,0.03562904301764726,-0.016608239100897003
1958,-2.6238299472877906,0.0007067805134483001,0.01152769174099767,-0.09587405158950779,0.04560347156904075
1959,-2.889278902224295,0.008277001326975012,0.006818458454034162,0.3093376027803918,-0.04750027221816942
1960,-2.908990950698765,-0.01019890952340347,0.02574757017368305,0.038750741579881655,0.0008473398459036916
1961,-2.916170370376293,-0.004291346919378439,0.01599645437020459,0.02006249779428681,0.052539471342036306
1962,-3.0539036014461907,-0.0005150254173455094,0.013002900961058411,0.14714121188703141,-0.017548316158814227
1963,-2.9579905142583103,-0.009345791426114209,0.02219637662814783,-0.05870412897846332,-0.006611713739156033
1964,-3.0739525306642927,-0.002360662673197969,0.01670181179105024,0.1591033929391133,-0.034313004142751485
1965,-3.147136402858789,-0.011880974526081976,0.026824804937697323,0.11011434311186985,-0.012312367224508906
1966,-3.1804876739970838,-0.015074537628726504,0.03210787353679119,0.06694969264830053,-0.04618544313038734
1967,-3.0171141495226452,-0.0179879241370222,0.035368476795044526,-0.11885435760933155,-0.02066268481603141
1968,-3.06858934455813,-0.007786671640517287,0.02661706878640807,0.09591506661525198,-0.04124517353619901
1969,-3.053763798450418,-0.017310346436534594,0.040940061313027236,0.041694047651884295,-0.08372502386440506
1970,-2.8385251756860104,-0.02458695965050761,0.05095998700088955,-0.16536225633684248,-0.05880934688939309
1971,-2.8010421773716354,-0.010734966881372265,0.029018667475109398,-0.020269981152347447,0.09471591906123472
1972,-2.848565297295101,0.0032927351194969017,0.011964350391051053,0.07476470688818582,0.03740227767158344
1973,-2.929193377923576,-0.007062072526256506,0.03092831469539116,0.11957842719583023,-0.13762604823839827
1974,-2.6049627957123613,-0.02374323324075081,0.05601212300720558,-0.24828433711209213,-0.13389272268799757
1975,-2.1884075444458397,-0.004182100584635088,0.02807082084712074,-0.33623735856732917,0.09337555095663831
1976,-2.4145781870300875,0.02137612579018663,-0.0009000404342764945,0.25991609728988896,0.04731790135420867
1977,-2.436937766119304,0.012390382710898347,0.00650738257374117,0.0578644803289018,0.04596564433472877
1978,-2.223700126480763,0.0025123294228363534,0.023422118730605054,-0.13677593456352846,-0.09887846515195498
1979,-2.2254488237734904,-0.001110571163692023,0.035595259009151954,0.07987753370477599,-0.12409904568935957
1980,-2.180523010593607,0.00961936827450377,0.02498574959270703,0.056885989892471525,-0.0027604139789752583
1981,-2.22563974106966,-0.02105140918052642,0.0710548342518491,0.1227350411270944,-0.2011034571171086
1982,-1.9999463887988085,-0.04695647046326881,0.08960520722238975,-0.2310069458986974,0.06691622359461848
1983,-2.1698286256527513,-0.029548021146415686,0.06086295236348524,0.118819248872679,0.097485388625886
1984,-2.2920226875909178,-0.01576418477151051,0.04972187879710288,0.09734243605617517,-0.06680281603674101
1985,-2.3022851657934242,-0.01700094260262302,0.04351179324712835,-0.029454029352262948,0.08673853931981257
1986,-2.460870719376364,-0.0014096427031635925,0.025420542163707458,0.15203096730327553,0.01982202587059327
1987,-2.702850580053065,-0.008576525078072963,0.029581523044205322,0.2016404896739506,0.04390092846703306
1988,-2.6317691699238717,-0.004886384016447153,0.02765443864822826,-0.07693782422492908,-0.035908230706953884
1989,-2.713904527225895,-0.010986649962241392,0.038596187729491006,0.09503772257398012,-0.07871476180448284
1990,-2.836082377785895,-0.013289573342067713,0.038444115054047164,0.12104015894603808,0.024810807666108846
1991,-2.747667638037535,-0.008081939279568694,0.028735033641461256,-0.08763406852760414,0.05384947072112233
1992,-2.9843208204602822,0.008694066641168617,0.003781129772272419,0.20794755698704082,0.11911457159127743
1993,-3.0117734631024304,0.017860408231569213,-0.00789636181635826,0.03513653197197707,0.05090845810025656
1994,-3.0639503409363216,0.008720920909155229,0.004317765063980093,0.07684161236215356,-0.035096311971349894
1995,-3.0066286628149888,-0.002213133880804765,0.020260580834899344,-0.029870592923251275,-0.0750251703571995
1996,-3.2093290064565556,-0.004471932981692593,0.021386204461596933,0.23955977049846525,0.01584993063790202
1997,-3.3440226193338787,-0.0005286284035208397,0.016094808400845345,0.18557241254890952,0.01724894313376825
1998,-3.4922551514112237,-0.010906865951384695,0.02604573224485164,0.18944287683043698,0.006445255140415468
1999,-3.703200360596768,-0.009596204898039817,0.022637443998305442,0.21751832348346203,0.02346686094448315
2000,-3.7790075516143142,-0.008849700506432094,0.023360108708987287,0.09203668449803024,-0.034159994565117896
2001,-3.6103466142689697,-0.01021410403669604,0.02004565869135761,-0.11747400040504727,0.06828430837531023
2002,-3.4103951004331607,-0.0027198135679706945,0.0061635729892341885,-0.18945526660102532,0.09994900501085913
2003,-3.13106479340144,0.01629641504843613,-0.013636743841504987,-0.24031092600769383,0.011676116379494011
2004,-3.319934553901899,0.030602301209551833,-0.02626391773553671,0.23972736995450217,-0.014765279217843975
2005,-3.280431803819315,0.014475047799195666,-0.004992636934812656,0.04610666695155117,-0.06301112013228648
2006,-3.275963002067896,0.0007405078974580745,0.014438526957305239,0.06489721541902035,-0.0841018531221636
2007,-3.303494017892406,-0.014557470845747208,0.0302218795605612,0.07516560942939551,-0.007210243492189846
2008,-3.178983304954095,-0.00028846374784555727,0.010535184232145521,-0.06403881203770355,0.07377802123355391
2009,-2.7196264000683232,-0.013677818020381437,0.01920801181516945,-0.473607522800403,0.08072528378044502
2010,-3.0217829782247834,0.04136554216893994,-0.03798665912280055,0.2708047296604516,0.025015737086685162
2011,-3.1345502675306607,0.03346364157408558,-0.03126298864928746,0.1482419870925305,0.06301184805140549
