year,cape,spr,y_1,xr,xb
1950,-2.374508773438054,-0.003308436782546189,0.011555376984837324,0.16218636739604553,-0.006934845596979952
1951,-2.476182020608157,0.034665691585858076,-0.031006668894483804,0.27959134237478034,0.03632379782287985
1952,-2.5278910844022335,0.014074207513714427,-0.0065026526614994536,0.16714117652373406,8.972382038944723e-05
1953,-2.5657777410259706,-0.003046206046605958,0.014195270305024613,0.10934394871475514,-0.01693315733742087
1954,-2.485127504975017,-0.0022312279868862226,0.010312119182779887,0.00536830954954421,0.023080966080657517
1955,-2.7720123726178567,0.006789591806702196,0.0010510141493960661,0.36243494115127484,-0.00015384438378918466
1956,-2.906495807548065,-0.0004312308546198223,0.012059490634683128,0.2359634454177444,-0.025995478544653852
1957,-2.8164728284191156,-0.00219351099730173,0.01609287180267372,0.03562904301764726,-0.01972531842152157
1958,-2.6238299472877906,-0.0009167053908160413,0.010762646280962573,-0.09587405158950779,0.03185998196715615
1959,-2.889278902224295,0.009462695611624801,0.004856064927687075,0.3093376027803918,-0.03925069642943918
1960,-2.908990950698765,-0.0027840641378240466,0.020643030254005774,0.038750741579881655,-0.0202180606933801
1961,-2.916170370376293,-0.0013089232075067583,0.013587915543328208,0.02006249779428681,0.04319456639436082
1962,-3.0539036014461907,0.002897330806119187,0.010469102778798593,0.14714121188703141,-0.010517723693850359
1963,-2.9579905142583103,-0.006278834295911199,0.020061703195216156,-0.05870412897846332,-0.0006103803699277661
1964,-3.0739525306642927,0.0007804094505711508,0.014676261025574984,0.1591033929391133,-0.020348777131582306
1965,-3.147136402858789,-0.007746232212259795,0.025067323195687934,0.11011434311186985,-0.014763793088670764
1966,-3.1804876739970838,-0.009942818297089824,0.030396334922094703,0.06694969264830053,-0.03362509830305856
1967,-3.0171141495226452,-0.015109774346065964,0.03617038463600433,-0.11885435760933155,-0.01488239130454913
1968,-3.06858934455813,-0.003429684496199112,0.027124849933027793,0.09591506661525198,-0.03648246391713586
1969,-3.053763798450418,-0.012687783401776346,0.042970374031579404,0.041694047651884295,-0.05619120394766502
1970,-2.8385251756860104,-0.01175018855750605,0.04797069526249775,-0.16536225633684248,-0.05876067480118576
1971,-2.8010421773716354,-0.00420006838590261,0.02914962685884532,-0.020269981152347447,0.07325562729419088
1972,-2.848565297295101,0.00813608256324603,0.011981876657251327,0.07476470688818582,0.03426414778573741
1973,-2.929193377923576,-0.002877201173079009,0.03308558046893098,0.11957842719583023,-0.07409801121741706
1974,-2.6049627957123613,-0.02223068303583535,0.06255125387939545,-0.24828433711209213,-0.08136666419191133
1975,-2.1884075444458397,0.001266197070187474,0.029439148315922287,-0.33623735856732917,0.04889032068007834
1976,-2.4145781870300875,0.02920214423699903,-0.0035084687553803076,0.25991609728988896,0.04007347208389689
1977,-2.436937766119304,0.020778068524376768,0.0029806636056694796,0.0578644803289018,0.044550890719484655
1978,-2.223700126480763,0.011217455350008221,0.020934533790704143,-0.13677593456352846,-0.04642644624000855
1979,-2.2254488237734904,0.007870567550839633,0.035236996490248265,0.07987753370477599,-0.07302984163467358
1980,-2.180523010593607,0.02299603138099328,0.022420792622221318,0.056885989892471525,-0.008987009423740436
1981,-2.22563974106966,-0.007179693843410079,0.07471464476011926,0.1227350411270944,-0.13672103467396238
