year,cape,spr,y_1,xr,xb
1977,-2.436937766119304,0.02675433294075335,0.020119801886978317,0.0578644803289018,0.06006657388019182
1978,-2.223700126480763,0.015896236656870393,0.036847046587189736,-0.13677593456352846,-0.01533845573862147
1979,-2.2254488237734904,0.005022102509377152,0.05686150705334729,0.07987753370477599,-0.04788503058612875
1980,-2.180523010593607,0.028574226733216183,0.046328391129175285,0.056885989892471525,-0.08206850346886917
1981,-2.22563974106966,-0.012501036613847022,0.10368943996002386,0.1227350411270944,-0.0741075147201827
1982,-1.9999463887988085,0.020834212902793664,0.09020060012374534,-0.2310069458986974,-0.12888183920711013
1983,-2.1698286256527513,0.01528246426072729,0.062085423103779534,0.118819248872679,0.2019834797825634
1984,-2.2920226875909178,0.010271584666070796,0.07801466453946854,0.09734243605617517,-0.05279884592055153
1985,-2.3022851657934242,0.03331843341360664,0.05227111403881514,-0.029454029352262948,0.026288851404718094
1986,-2.460870719376364,0.022635894596354345,0.04318704307946519,0.15203096730327553,0.15213352735792068
1987,-2.702850580053065,0.004484691432837265,0.04349887242720021,0.2016404896739506,0.13984008032719486
1988,-2.6317691699238717,0.016868244346252607,0.04379330376958887,-0.07693782422492908,-0.08596885557251496
1989,-2.713904527225895,0.0053736281763110474,0.05915448939143162,0.09503772257398012,-0.009142764972181389
1990,-2.836082377785895,0.0058825368066734995,0.05040771655283857,0.12104015894603808,0.05981723415557385
1991,-2.747667638037535,0.0232949163984782,0.031006694799008208,-0.08763406852760414,0.019532878926548064
1992,-2.9843208204602822,0.032545554701225096,0.013747882119848787,0.20794755698704082,0.0787730243713599
1993,-3.0117734631024304,0.03253712820899132,0.009831529711302859,0.03513653197197707,0.06077034236049511
1994,-3.0639503409363216,0.015291536225716953,0.01916543174243665,0.07684161236215356,0.09049399445666134
1995,-3.0066286628149888,0.01414853886639273,0.03936816888559248,-0.029870592923251275,-0.12967057204589785
1996,-3.2093290064565556,0.0010157532312692688,0.03262504279561759,0.23955977049846525,0.15234519966415488
1997,-3.3440226193338787,0.011308809709404698,0.030612471521028563,0.18557241254890952,-0.06220872842799555
1998,-3.4922551514112237,-0.002685589411163647,0.035804452311604965,0.18944287683043698,0.07592697874288487
1999,-3.703200360596768,-0.007267413212453534,0.032642888679603146,0.21751832348346203,0.05658557775532251
2000,-3.7790075516143142,0.0022312918687177885,0.04083353119240325,0.09203668449803024,-0.14780223028648198
2001,-3.6103466142689697,0.009029301669118653,0.019439581635660765,-0.11747400040504727,0.10880298860490724
2002,-3.4103951004331607,0.02899847092668265,-0.0005342731492362085,-0.18945526660102532,0.009065975326848712
2003,-3.13106479340144,0.028758024110245743,-0.010277339366436196,-0.24031092600769383,0.10714126391610154
2004,-3.319934553901899,0.025077156469329155,-0.005326616855399346,0.23972736995450217,0.01832619150431021
2005,-3.280431803819315,0.011366313769174893,0.008204272208061823,0.04610666695155117,0.026546353151972575
2006,-3.275963002067896,-0.004514843154847719,0.025904239552921572,0.06489721541902035,-0.0034960289374889805
2007,-3.303494017892406,-0.004214427247707066,0.02939411169956745,0.07516560942939551,-0.03521427536477032
2008,-3.178983304954095,0.009240945970400347,0.005207650911926494,-0.06403881203770355,0.0811204747057947
2009,-2.7196264000683232,0.008241646336762188,-0.0031411366341472288,-0.473607522800403,0.08756455749022221
2010,-3.0217829782247834,0.03396021063268263,-0.01877295323139794,0.2708047296604516,-0.08026088885588598
2011,-3.1345502675306607,0.027673886511365715,-0.01500765090620661,0.1482419870925305,0.05500643766733879
