draw_id,lambda_val,inflation_mode,block_length_mean,ar1_phi,ar1_mu,Phi_R_00,Phi_R_01,Phi_R_10,Phi_R_11,z_bar_R_y1,z_bar_R_spr,construction_max_eig,final_var_failed,T_lam,E_spr,sd_spr,E_xb,sd_xb,Sharpe_xb,E_xr,sd_xr,Sharpe_xr,Phi_xb_cape,Phi_xb_spr,Phi_xb_y1,Phi_xr_cape,Phi_xr_spr,Phi_xr_y1,Phi_spr_spr,spr_halflife,state_max_eig,sd_v_xb,corr_vxr_vxb,corr_vy10_vxb,stable_flag,Phi_xb_spr_pos
-1,0.0,conditional,8.0,0.38836753275618896,0.021066761727161383,0.8903769385960818,0.261378951932279,0.04873331961436477,0.6523015658877105,0.02022602699339299,0.007180901395220796,0.9353753299124529,0,91,-8.89445267303498e-05,0.014780658172763288,-0.0005291296817918277,0.0590856502219189,0.020587525815707938,0.04802820007433506,0.1945570010585953,0.34413777474205276,0.0,0.0,0.0,0.13777269911830858,0.3097305748435091,-1.3179316231760545,0.4628482631368065,0.8997751389570284,0.9344499017679998,0.05857893275419735,-0.07857753164774982,-0.9912479622167373,1,0
-1,0.5,conditional,8.0,0.38836753275618896,0.021066761727161383,0.8903769385960818,0.261378951932279,0.04873331961436477,0.6523015658877105,0.02022602699339299,0.007180901395220796,0.9353753299124529,0,91,0.0035012554924098898,0.015999591194683388,0.0030687623009949994,0.05799658885040328,0.08191110122683236,0.04802820007433506,0.1945570010585953,0.34413777474205276,-0.007871321311739923,1.1098913161051671,0.422183165261972,0.1377726991183086,0.17675683960137767,-1.3875873051736332,0.6036253022459445,1.373108036459245,0.9344499017679997,0.05692732279061233,-0.005183979927861175,-0.9917666304585795,1,1
-1,1.0,conditional,8.0,0.38836753275618896,0.021066761727161383,0.8903769385960818,0.261378951932279,0.04873331961436477,0.6523015658877105,0.02022602699339299,0.007180901395220796,0.9353753299124529,0,91,0.007091455511550128,0.018403289715821527,0.006446381613235927,0.06377006428946497,0.13297292793192383,0.04802820007433506,0.1945570010585953,0.34413777474205276,-0.00692787400402145,1.5015789611486756,0.3886315341622052,0.13777269911830853,0.12366493004476364,-1.4153984602260627,0.6598328067912629,1.6671457359607784,0.9344499017679997,0.06022707009615029,0.06185868815725372,-0.9889813593218435,1,1
